不合法的id,,剧情逻辑混乱，漏洞百出。一看就是趁第一部的热度骗钱的,3.0,2016-04-04 23:57:56
超超傻傻,湛江,只要是钢铁侠就是十分！,5.0,2016-04-01 20:08:32
pixie1215,福州,帅炸，喜欢小辣椒,4.5,2016-03-26 02:50:39
Winn,顺德,喜欢小罗伯特,5.0,2016-03-18 17:21:59
王先生,,小罗伯特唐尼,4.0,2016-02-22 11:09:52
超哥,,钢铁侠三部曲逐渐走向高潮！,4.5,2016-02-18 19:08:19
没有什么能永垂不朽,,虽然比起钢铁侠更喜欢美队  但是看了这部剧还是被深深折服了  电影好钱再贵都值,5.0,2016-02-13 01:08:21
柠檬,,太帅了，小罗伯特绝对是最合适的人选。,4.5,2016-01-31 06:14:03
Danny_YY_,佛山,超级英雄大片 当时还没多少看漫威超级英雄,4.5,2016-01-19 17:36:04
唯夜丶忻恋,慈溪,简直喜欢到不行…小罗伯特太帅了,5.0,2016-01-12 10:28:34
qinqinkevin,,这部中我们可以看到主人公比较自负的一面，觉得自己无所不能，不需要借助别人任何的帮助，甚至于钯中毒已经很深却仍然独自去承担一切面对一切,4.0,2015-10-29 18:44:15
litianh,长沙,电影不错。。。,5.0,2015-10-28 18:52:10
Aurora,郑州,斯嘉莉真是性感完了,5.0,2015-10-27 10:21:44
Kevin,,情节紧张刺激，可以和第一部媲美，毕竟我是漫威迷,4.5,2015-10-16 21:27:27
XHZZVincent,,情节一如既往～特效越来越赞～,5.0,2015-10-07 16:58:12
曾同学,,其实第二部才最好。,5.0,2015-10-05 14:02:17
一只海水淹死的鱼,,钢铁侠与蜘蛛侠是我最爱的漫威作品里的两个角色，一个在于平凡一个在于不同凡响,5.0,2015-09-26 22:17:21
michael88wen,,我喜欢的类型，喜欢,0.0,2015-09-26 17:34:50
ept387600330,陆丰,好搞笑啊！！！挺好看的。,5.0,2015-09-25 22:40:56
Lossen,,值得一看！非常棒！,4.0,2015-09-06 23:07:09
苏若暻,,钢铁侠升级的故事。还好吧。嗯。,4.5,2015-08-29 21:15:48
安小民打小强,,一个成为英雄的人，势必要骄傲，当骄傲变为阻碍，当失去友情与信任，该如何？一个自大的人永远不可能成为Super Hero!！合才会成功！,4.5,2015-08-25 13:01:38
滴墨成伤233,,(づ ●─● )づ,4.5,2015-08-22 15:06:25
Yvvonne婷仔,清远,男主角灰常帅，而且搞笑，不过时间关系没看完就溜了，有点遗憾,5.0,2015-08-04 17:21:27
Sunshine-R,,看了一哪有不看二的道理。,5.0,2015-07-31 19:11:56
想不到5,,强行ntr的感觉,4.0,2015-05-19 16:22:53
Lizzie628,,不错…还是比美国队长要好…哈哈哈…看来…我快成为iron man的忠实粉丝了…,4.0,2015-05-17 20:36:08
Fcherryball,,妮妮太帅了，寡姐总是那么美 不过妮妮有时候好花心噢真是的,4.5,2015-05-17 18:22:10
鸭脖好好吃啊,合肥,好爱你啊～对小辣椒实在无感,5.0,2015-05-17 00:00:09
glimho,,触手怪米基洛克真扯,2.5,2015-05-16 20:56:29
carmelo07,,斯塔克到底有多少钱？,5.0,2015-05-16 00:47:48
DoubleEgg,,记不太清了…,4.0,2015-05-15 10:20:06
wly22,上海,意犹未尽啊！,4.0,2015-05-14 20:43:02
feng_xiyu,顺德,爱你的钢铁侠2,4.0,2015-05-13 20:38:06
丶Jarvis,北京,特别棒，特别完美,5.0,2015-05-13 13:39:54
Irene,大连,都說系列的通常是1好看這句話是沒有錯，但鋼鐵俠2也不錯啊,4.0,2015-05-12 21:52:28
粘人无尾熊,,钢铁侠系列里最赞的一部,5.0,2015-05-11 02:38:03
毛子MT,,跟后边的一比真挺一般的，主要是看黑寡妇,2.5,2015-05-11 01:37:04
LionelMessi,,黄金很快很快好看,5.0,2015-05-09 15:13:25
Time丿L,临夏,剧情丰富。喜欢电影制作出来的特效,4.5,2015-05-08 10:08:51
顾北,,结构松散，剧情生硬，反派太弱，配角平淡。,2,2013-05-04 03:36:00
小海,,挺好看的嘛。,4,2012-05-09 21:21:00
司馬追燕,,唐尼，cool man！,4,2010-05-07 10:17:00
张小北,,《钢铁侠2》真的很2，基本上属于那种看不看其实都无所谓的电影。里面有无数熟脸，但最后你谁都记不住。和《变形金刚2》有一个趋势演化的势头：全是一堆钢铁撞来撞去的，撞到最后你只盼着电影赶紧结束。,3,2010-05-07 01:28:00
